,projection,year,female occupation,male occupation,male_bias,female_bias,occupation_combined,reshaped_labels,color
14,0.020886987,2011,سكرتيرة,سكرتير,-0.20458958,0.18370259,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.936485966935794, 0.9534025374855825, 0.9627066512879662, 1.0)"
15,0.043055296,2011,نائبة,نائب,-0.2628173,0.219762,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.9014225297962323, 0.9367935409457901, 0.956247597078047, 1.0)"
16,0.05665797,2011,موظفة,موظف,-0.28037477,0.2237168,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.8838908112264514, 0.9284890426758939, 0.9530180699730872, 1.0)"
17,0.0626903,2011,وزيرة,وزير,-0.19665815,0.13396785,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.8722029988465976, 0.9229527104959632, 0.9508650519031142, 1.0)"
18,0.06630826,2011,كاتبة,كاتب,-0.38416904,0.31786078,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.8722029988465976, 0.9229527104959632, 0.9508650519031142, 1.0)"
19,0.06817968,2011,الدكتورة,الدكتور,-0.2193016,0.15112191,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.8663590926566707, 0.9201845444059977, 0.9497885428681276, 1.0)"
20,0.082256556,2011,ممثلة,ممثل,-0.31764477,0.23538822,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.8429834678969628, 0.9091118800461362, 0.9454825067281815, 1.0)"
21,0.08959836,2011,حارسة,حارس,-0.2567693,0.16717094,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.8371395617070359, 0.9063437139561707, 0.9444059976931949, 1.0)"
22,0.103910804,2011,شاعرة,شاعر,-0.3463434,0.2424326,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.8099192618223763, 0.8931180315263362, 0.93840830449827, 1.0)"
23,0.10527694,2011,رسامة,رسام,-0.3015979,0.19632095,رسامة-رسام,ﻡﺎﺳﺭ-ﺔﻣﺎﺳﺭ,"(0.8099192618223763, 0.8931180315263362, 0.93840830449827, 1.0)"
24,0.14598185,2011,الجندية,الجندي,-0.29759842,0.15161657,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.7033448673587084, 0.8389850057670128, 0.9079584775086506, 1.0)"
25,0.20291635,2011,أديبة,أديب,-0.277601,0.07468465,أديبة-أديب,ﺐﻳﺩﺃ-ﺔﺒﻳﺩﺃ,"(0.5664744329104193, 0.7687043444828915, 0.8685121107266437, 1.0)"
26,0.20311543,2011,طبيبة,طبيب,-0.43779215,0.23467672,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.5664744329104193, 0.7687043444828915, 0.8685121107266437, 1.0)"
