,projection,year,female occupation,male occupation,male_bias,female_bias,occupation_combined,reshaped_labels,color
3,-0.0319225195217434,1957,ممرضة,ممرض,0.0610653456050336,0.092987865126777,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9764705882352941, 0.9320261437908497, 0.9058823529411765, 1.0)"
4,0.0095505832809484,1957,عاملة,عامل,-0.1640997033515672,0.1545491200706188,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9540176855055748, 0.9617070357554787, 0.9659361783929258, 1.0)"
5,0.0173696040956985,1957,مصورة,مصور,-0.1185918709718418,0.1012222668761433,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.942329873125721, 0.956170703575548, 0.9637831603229527, 1.0)"
6,0.0284713319146191,1957,شاعرة,شاعر,-0.2710435476290775,0.2425722157144584,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.92479815455594, 0.9478662053056517, 0.960553633217993, 1.0)"
7,0.0388087659507158,1957,راقصة,راقص,0.0499617092293522,0.0111529432786364,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9131103421760862, 0.9423298731257209, 0.95840061514802, 1.0)"
8,0.0649463862262958,1957,موظفة,موظف,-0.2010265854165153,0.1360801991902194,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.8722029988465976, 0.9229527104959632, 0.9508650519031142, 1.0)"
9,0.068565549862505,1957,مديرة,مدير,-0.1096285932646399,-0.0410630434021349,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.8663590926566707, 0.9201845444059977, 0.9497885428681276, 1.0)"
10,0.0917023695612272,1957,وزيرة,وزير,-0.0923336551405367,0.0006312855793095,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.8312956555171089, 0.9035755478662054, 0.9433294886582084, 1.0)"
11,0.1243920435250384,1957,كاتبة,كاتب,-0.2080472520427002,0.0836552085176618,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.7614763552479817, 0.8685121107266438, 0.924567474048443, 1.0)"
12,0.2069139727224305,1957,صحفية,صحفي,-0.4109877389100131,0.2040737661875826,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.5543252595155715, 0.7610149942329878, 0.8643598615916958, 1.0)"
13,0.2352089661029852,1957,الدكتورة,الدكتور,-0.2452308212494433,0.010021855146458,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.45713187235678604, 0.6995001922337564, 0.8311418685121108, 1.0)"
14,0.3009403864066706,1957,الجندية,الجندي,-0.3086046713400757,-0.007664284933405,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.2575163398692811, 0.5695501730103806, 0.7611687812379854, 1.0)"
0,-0.1914011932795399,1958,الراقصة,الراقص,0.0029505935407883,0.1943517868203283,الراقصة-الراقص,ﺺﻗﺍﺮﻟﺍ-ﺔﺼﻗﺍﺮﻟﺍ,"(0.960322952710496, 0.6678200692041522, 0.5363321799307956, 1.0)"
1,-0.1138997413971276,1958,المصورة,المصور,-0.0328940156253421,0.1467937570224697,المصورة-المصور,ﺭﻮﺼﻤﻟﺍ-ﺓﺭﻮﺼﻤﻟﺍ,"(0.9866205305651673, 0.8256055363321797, 0.7379469434832755, 1.0)"
2,-0.0936134277545489,1958,عاملة,عامل,-0.1190541874327225,0.2126676151872715,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9903114186851212, 0.867435601691657, 0.7951557093425605, 1.0)"
3,-0.0875077004727913,1958,فنانة,فنان,-0.0842460119105174,0.1717537123833088,فنانة-فنان,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ,"(0.9893886966551326, 0.8717416378316032, 0.8025374855824683, 1.0)"
4,-0.0797850083401829,1958,رسامة,رسام,0.0743350915218574,0.1541200998620403,رسامة-رسام,ﻡﺎﺳﺭ-ﺔﻣﺎﺳﺭ,"(0.9875432525951557, 0.8803537101114955, 0.8173010380622837, 1.0)"
5,-0.0744690288090374,1958,خادمة,خادم,-0.0996314768199152,0.1741005056289526,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9866205305651673, 0.8846597462514417, 0.8246828143021915, 1.0)"
6,-0.0582367592526269,1958,ممرضة,ممرض,0.1131071226516938,0.1713438819043208,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.982006920415225, 0.9061899269511726, 0.8615916955017301, 1.0)"
7,-0.054376210618927,1958,سكرتيرة,سكرتير,-0.0553949696978229,0.1097711803167499,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9810841983852365, 0.9104959630911187, 0.8689734717416377, 1.0)"
8,-0.0436412575997967,1958,ممثلة,ممثل,-0.1742263644416041,0.2178676220414009,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9792387543252595, 0.9191080353710112, 0.8837370242214533, 1.0)"
9,-0.0380476380087433,1958,كاتبة,كاتب,-0.0936212337577142,0.1316688717664575,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)"
10,-0.0264909061882842,1958,شاعرة,شاعر,-0.1135502576810379,0.1400411638693222,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.9746251441753172, 0.940638216070742, 0.9206459054209919, 1.0)"
11,0.083505597290437,1958,الجندية,الجندي,-0.2021695357216495,0.1186639384312125,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.8429834678969628, 0.9091118800461362, 0.9454825067281815, 1.0)"
12,0.1063400985137095,1958,مديرة,مدير,-0.2181680199928175,0.111827921479108,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.8002306805074973, 0.8881968473663977, 0.9356401384083045, 1.0)"
13,0.1307063688424276,1958,وزيرة,وزير,-0.2242666735565882,0.0935603047141606,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.742099192618224, 0.8586697424067669, 0.9190311418685122, 1.0)"
14,0.2184306393054667,1958,صحفية,صحفي,-0.3130905532504967,0.0946599139450299,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.5178777393310268, 0.7379469434832758, 0.8519031141868513, 1.0)"
15,0.238870171248649,1958,موظفة,موظف,-0.2548269154138574,0.0159567441652084,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.4449826989619379, 0.6918108419838525, 0.8269896193771626, 1.0)"
16,0.3219578907864441,1958,الدكتورة,الدكتور,-0.3395223953510982,0.017564504564654,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.23137254901960785, 0.5349480968858131, 0.7434832756632064, 1.0)"
0,-0.255596770800587,1959,ممثلة,ممثل,-0.0630626150943603,0.3186593858949474,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.8899653979238754, 0.493194925028835, 0.3916186082276047, 1.0)"
1,-0.0872405245627589,1959,كاتبة,كاتب,-0.1154715851972639,0.2027121097600229,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.9893886966551326, 0.8717416378316032, 0.8025374855824683, 1.0)"
2,-0.0784506774035348,1959,عاملة,عامل,-0.0380583461952058,0.1165090235987406,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9875432525951557, 0.8803537101114955, 0.8173010380622837, 1.0)"
3,-0.065839766364149,1959,سكرتيرة,سكرتير,-0.0595021872835582,0.1253419536477073,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9838523644752019, 0.8975778546712803, 0.8468281430219147, 1.0)"
4,-0.0556728210137694,1959,راقصة,راقص,0.0380085092707493,0.0936813302845187,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.982006920415225, 0.9061899269511726, 0.8615916955017301, 1.0)"
5,-0.0443881406949834,1959,ممرضة,ممرض,0.0904748969647191,0.1348630376597026,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9792387543252595, 0.9191080353710112, 0.8837370242214533, 1.0)"
6,-0.0387460849305662,1959,فنانة,فنان,-0.0341262802121283,0.0728723651426945,فنانة-فنان,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)"
7,-0.0247508119870961,1959,مصورة,مصور,-0.0565737144422209,0.0813245264293171,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9746251441753172, 0.940638216070742, 0.9206459054209919, 1.0)"
8,0.0203291736659436,1959,وزيرة,وزير,-0.1665061036550857,0.1461769299891421,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.936485966935794, 0.9534025374855825, 0.9627066512879662, 1.0)"
9,0.0309593835889649,1959,خادمة,خادم,-0.1211272076949607,0.0901678241059958,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.92479815455594, 0.9478662053056517, 0.960553633217993, 1.0)"
10,0.0523360844560435,1959,مديرة,مدير,-0.094609126948711,0.0422730424926674,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)"
11,0.0655290225309762,1959,حارسة,حارس,-0.1482303154980856,0.0827012929671094,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.8722029988465976, 0.9229527104959632, 0.9508650519031142, 1.0)"
12,0.1586875401394513,1959,صحفية,صحفي,-0.2985019532186197,0.1398144130791683,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.6742791234140717, 0.8242214532871974, 0.8996539792387545, 1.0)"
13,0.176032265063491,1959,الموظفة,الموظف,-0.3319965190239704,0.1559642539604794,الموظفة-الموظف,ﻒﻇﻮﻤﻟﺍ-ﺔﻔﻇﻮﻤﻟﺍ,"(0.6258362168396773, 0.7996155324875049, 0.8858131487889275, 1.0)"
14,0.1982560853419942,1959,الطبيبة,الطبيب,-0.3066076762335268,0.1083515908915325,الطبيبة-الطبيب,ﺐﻴﺒﻄﻟﺍ-ﺔﺒﻴﺒﻄﻟﺍ,"(0.5773933102652828, 0.7750096116878126, 0.8719723183391004, 1.0)"
15,0.2210789620647114,1959,الشاعرة,الشاعر,-0.3271285545089341,0.1060495924442226,الشاعرة-الشاعر,ﺮﻋﺎﺸﻟﺍ-ﺓﺮﻋﺎﺸﻟﺍ,"(0.5057285659361787, 0.7302575932333719, 0.8477508650519032, 1.0)"
16,0.2758334520413413,1959,الدكتورة,الدكتور,-0.3305760183167336,0.0547425662753922,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.3356401384083046, 0.6226066897347174, 0.7896193771626298, 1.0)"
17,0.2778544552411029,1959,الجندية,الجندي,-0.2880686919170921,-0.0102142366759892,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.3234909650134564, 0.6149173394848135, 0.7854671280276817, 1.0)"
0,-0.2014454235377062,1960,فنانة,فنان,0.0049988396195781,0.2064442631572843,فنانة-فنان,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ,"(0.954555940023068, 0.641753171856978, 0.5057285659361782, 1.0)"
1,-0.1262731839888294,1960,خادمة,خادم,0.0251387443997066,0.151411928388536,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9824682814302191, 0.8006920415224913, 0.7061130334486736, 1.0)"
2,-0.108057308201024,1960,عاملة,عامل,-0.1415093311455042,0.2495666393465282,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9893886966551326, 0.8422145328719722, 0.7591695501730104, 1.0)"
3,-0.0983766311766429,1960,مديرة,مدير,-0.09398469484051,0.192361326017153,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.9921568627450981, 0.8588235294117647, 0.7803921568627451, 1.0)"
4,-0.0851904972396603,1960,كاتبة,كاتب,-0.0936104870731752,0.1788009843128356,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.9884659746251442, 0.8760476739715493, 0.809919261822376, 1.0)"
5,-0.0475022391870181,1960,ممرضة,ممرض,0.0838685713674819,0.1313708105545001,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.980161476355248, 0.914801999231065, 0.8763552479815455, 1.0)"
6,-0.0353325665667479,1960,ممثلة,ممثل,-0.1788708845680672,0.2142034511348151,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)"
7,-0.0251898461459759,1960,راقصة,راقص,0.0885484255947216,0.1137382717406975,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9746251441753172, 0.940638216070742, 0.9206459054209919, 1.0)"
8,-0.0135435302728282,1960,مصورة,مصور,-0.0626648398288882,0.0762083701017165,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9718569780853518, 0.9535563244905806, 0.9427912341407151, 1.0)"
9,-0.0048460547665622,1960,موظفة,موظف,-0.181982200687062,0.1868282554536242,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.9700115340253749, 0.9621683967704728, 0.9575547866205305, 1.0)"
10,0.0435556033124479,1960,شاعرة,شاعر,-0.1290872140134603,0.0855316107010123,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.9014225297962323, 0.9367935409457901, 0.956247597078047, 1.0)"
11,0.1415626383181175,1960,وزيرة,وزير,-0.1908251127048746,0.0492624743867571,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.7130334486735876, 0.8439061899269515, 0.9107266435986161, 1.0)"
12,0.1654616713399066,1960,الجندية,الجندي,-0.2442705395964838,0.0788088682565772,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.654901960784314, 0.8143790849673205, 0.8941176470588236, 1.0)"
13,0.2238103788218364,1960,صحفية,صحفي,-0.3366040627878042,0.1127936839659677,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.4935793925413305, 0.7225682429834681, 0.8435986159169551, 1.0)"
14,0.28749212372302,1960,المحامية,المحامي,-0.3668964700724896,0.0794043463494696,المحامية-المحامي,ﻲﻣﺎﺤﻤﻟﺍ-ﺔﻴﻣﺎﺤﻤﻟﺍ,"(0.29919261822376014, 0.5995386389850057, 0.7771626297577854, 1.0)"
15,0.3139776812741927,1960,الدكتورة,الدكتور,-0.3564130766371818,0.0424353953629891,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.24183006535947713, 0.5487889273356401, 0.750557477893118, 1.0)"
0,-0.2027631753329357,1961,عاملة,عامل,0.0270422253631358,0.2298054006960716,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.954555940023068, 0.641753171856978, 0.5057285659361782, 1.0)"
1,-0.1592448370689737,1961,ممثلة,ممثل,-0.0917563892943161,0.2510012263632898,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9713956170703576, 0.7342560553633217, 0.6212226066897346, 1.0)"
2,-0.1315582470953937,1961,فنانة,فنان,0.0159502295470952,0.147508476642489,فنانة-فنان,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ,"(0.9810841983852365, 0.7923875432525951, 0.6955017301038062, 1.0)"
3,-0.0776539901405509,1961,بائعة,بائع,-0.0583525450760175,0.1360065352165685,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9866205305651673, 0.8846597462514417, 0.8246828143021915, 1.0)"
4,-0.0679162193321058,1961,مصورة,مصور,-0.0832564407504201,0.151172660082526,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9847750865051903, 0.8932718185313341, 0.8394463667820069, 1.0)"
5,-0.0617055677771899,1961,راقصة,راقص,0.0868569156510205,0.1485624834282105,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9829296424452134, 0.9018838908112264, 0.8542099192618224, 1.0)"
6,-0.048636371540905,1961,سكرتيرة,سكرتير,-0.0738968135133115,0.1225331850542165,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.980161476355248, 0.914801999231065, 0.8763552479815455, 1.0)"
7,-0.0475858813853686,1961,الكاتبة,الكاتب,-0.2511486030735573,0.298734484458926,الكاتبة-الكاتب,ﺐﺗﺎﻜﻟﺍ-ﺔﺒﺗﺎﻜﻟﺍ,"(0.980161476355248, 0.914801999231065, 0.8763552479815455, 1.0)"
8,-0.0166309871851558,1961,ممرضة,ممرض,-0.0735454377087287,0.0901764248938845,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9727797001153402, 0.9492502883506344, 0.9354094579008074, 1.0)"
9,0.001685432495269,1961,وزيرة,وزير,-0.1211348876421273,0.1194494551468583,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.9657054978854287, 0.9672433679354094, 0.9680891964628989, 1.0)"
10,0.0080141984017194,1961,خادمة,خادم,-0.1445591314924592,0.1365449330907397,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9540176855055748, 0.9617070357554787, 0.9659361783929258, 1.0)"
11,0.0340064776572621,1961,مديرة,مدير,-0.1574140178314646,0.1234075401742025,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.9189542483660131, 0.9450980392156864, 0.9594771241830066, 1.0)"
12,0.065208133088512,1961,صحفية,صحفي,-0.207705080691297,0.142496947602785,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.8722029988465976, 0.9229527104959632, 0.9508650519031142, 1.0)"
13,0.0733924430852441,1961,شاعرة,شاعر,-0.1943528832230274,0.1209604401377833,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.8605151864667436, 0.9174163783160324, 0.9487120338331411, 1.0)"
14,0.0963852220100089,1961,سفيرة,سفير,-0.1388034381446812,-0.0424182161346722,سفيرة-سفير,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ,"(0.825451749327182, 0.90080738177624, 0.9422529796232219, 1.0)"
15,0.1103557322556101,1961,الجندية,الجندي,-0.1862079860699685,0.0758522538143584,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.7905420991926184, 0.8832756632064592, 0.9328719723183392, 1.0)"
16,0.2089034492730097,1961,الموظفة,الموظف,-0.2411254503453364,0.0322220010723266,الموظفة-الموظف,ﻒﻇﻮﻤﻟﺍ-ﺔﻔﻇﻮﻤﻟﺍ,"(0.5421760861207231, 0.7533256439830837, 0.8602076124567475, 1.0)"
17,0.222827936789827,1961,الطبيبة,الطبيب,-0.4286001509380771,0.20577221414825,الطبيبة-الطبيب,ﺐﻴﺒﻄﻟﺍ-ﺔﺒﻴﺒﻄﻟﺍ,"(0.4935793925413305, 0.7225682429834681, 0.8435986159169551, 1.0)"
18,0.2742964721868084,1961,الدكتورة,الدكتور,-0.3698924164089571,0.0955959442221487,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.3356401384083046, 0.6226066897347174, 0.7896193771626298, 1.0)"
0,-0.2354921374910236,1962,ممثلة,ممثل,-0.0779868031953463,0.31347894068637,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.913033448673587, 0.5462514417531718, 0.43237216455209526, 1.0)"
1,-0.1875101846926597,1962,عاملة,عامل,-0.0309105531494315,0.2184207378420912,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.960322952710496, 0.6678200692041522, 0.5363321799307956, 1.0)"
2,-0.0991409589916842,1962,مديرة,مدير,-0.0543403323729938,0.1534812913646781,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.9921568627450981, 0.8588235294117647, 0.7803921568627451, 1.0)"
3,-0.0578149032318967,1962,مصورة,مصور,0.0979359599162546,0.1557508631481513,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.982006920415225, 0.9061899269511726, 0.8615916955017301, 1.0)"
4,-0.037446241207486,1962,ممرضة,ممرض,0.1573218214051648,0.1947680626126508,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)"
5,-0.0208166384724863,1962,خادمة,خادم,-0.0289450524926572,0.0497616909651436,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9737024221453288, 0.9449442522106881, 0.9280276816608996, 1.0)"
6,-0.0196714219795295,1962,الموظفة,الموظف,-0.2243657548489949,0.2440371768285244,الموظفة-الموظف,ﻒﻇﻮﻤﻟﺍ-ﺔﻔﻇﻮﻤﻟﺍ,"(0.9737024221453288, 0.9449442522106881, 0.9280276816608996, 1.0)"
7,-0.0195182397381779,1962,كاتبة,كاتب,-0.1457533942809245,0.1652716340191024,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.9727797001153402, 0.9492502883506344, 0.9354094579008074, 1.0)"
8,-0.0133324871254357,1962,فنانة,فنان,0.0199682828003614,0.0333007699257971,فنانة-فنان,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ,"(0.9718569780853518, 0.9535563244905806, 0.9427912341407151, 1.0)"
9,-0.0014278948528478,1962,وزيرة,وزير,-0.0844302878616205,0.0858581827144684,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.9690888119953864, 0.9664744329104191, 0.9649365628604383, 1.0)"
10,0.0080665187153521,1962,راقصة,راقص,0.0126278896741859,-0.0045613709588338,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9540176855055748, 0.9617070357554787, 0.9659361783929258, 1.0)"
11,0.0319775923341544,1962,شاعرة,شاعر,-0.19990350389373,0.1679259115595756,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.9189542483660131, 0.9450980392156864, 0.9594771241830066, 1.0)"
12,0.1029504543640339,1962,صحفية,صحفي,-0.268831981278444,0.1658815269144101,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.8099192618223763, 0.8931180315263362, 0.93840830449827, 1.0)"
13,0.2409521164485065,1962,الدكتورة,الدكتور,-0.2703321358610625,-0.0293800194125559,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.4449826989619379, 0.6918108419838525, 0.8269896193771626, 1.0)"
14,0.3246284333291919,1962,نائبة,نائب,-0.3790361629505961,0.0544077296214042,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.2261437908496732, 0.5280276816608996, 0.7399461745482506, 1.0)"
15,0.3528247806484931,1962,الجندية,الجندي,-0.3691627726964891,0.016337992047996,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.1895424836601307, 0.47958477508650516, 0.7151864667435601, 1.0)"
0,-0.1456695528572306,1963,سكرتيرة,سكرتير,-0.0477030918843928,0.1933726447416234,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9755478662053056, 0.7591695501730102, 0.6530565167243365, 1.0)"
1,-0.1091802165974752,1963,صحفية,صحفي,-0.1277765923357317,0.2369568089332069,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9893886966551326, 0.8422145328719722, 0.7591695501730104, 1.0)"
2,-0.07838943749616,1963,ممرضة,ممرض,-0.0180178813612785,0.0964073188574385,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9875432525951557, 0.8803537101114955, 0.8173010380622837, 1.0)"
3,-0.0561985502275997,1963,ممثلة,ممثل,-0.1299783535468829,0.1861769037744827,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.982006920415225, 0.9061899269511726, 0.8615916955017301, 1.0)"
4,-0.0404545017201997,1963,الكاتبة,الكاتب,-0.2626974800476813,0.303151981767881,الكاتبة-الكاتب,ﺐﺗﺎﻜﻟﺍ-ﺔﺒﺗﺎﻜﻟﺍ,"(0.9783160322952711, 0.9234140715109573, 0.891118800461361, 1.0)"
5,-0.0099519235351824,1963,خادمة,خادم,-0.0445110133864966,0.054462936921679,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9709342560553633, 0.9578623606305268, 0.9501730103806229, 1.0)"
